,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,18
2,Xx,ADP,1
3,Xx,PRON,1
4,Xxx,DET,1
5,Xxx,PRON,1
6,Xxx,PROPN,1
7,Xxxx,ADV,2
8,Xxxx,DET,2
9,Xxxx,PRON,3
10,Xxxx,PROPN,8
11,Xxxxx,ADP,1
12,Xxxxx,ADV,1
13,Xxxxx,NOUN,1
14,Xxxxx,PRON,1
15,Xxxxx,PROPN,9
16,other.,NUM,1
17,other.,PUNCT,4
18,x,DET,5
19,xx,ADP,9
20,xx,ADV,2
21,xx,AUX,3
22,xx,PART,9
23,xx,PRON,2
24,xx,SCONJ,1
25,xx,VERB,1
26,xxx,ADJ,2
27,xxx,ADP,1
28,xxx,ADV,1
29,xxx,AUX,3
30,xxx,CCONJ,12
31,xxx,DET,2
32,xxx,NOUN,1
33,xxx,NUM,1
34,xxx,PART,2
35,xxx,PRON,1
36,xxx,VERB,9
37,xxxx,ADJ,14
38,xxxx,ADP,4
39,xxxx,ADV,6
40,xxxx,AUX,3
41,xxxx,NOUN,33
42,xxxx,PRON,14
43,xxxx,SCONJ,1
44,xxxx,VERB,23
