,shape,pos,count
0,"""X",X,1
1,"""Xxxxx",PUNCT,1
2,'x,PART,1
3,",",PUNCT,10
4,.,PUNCT,7
5,X,PRON,3
6,Xx,INTJ,1
7,Xx,PRON,1
8,Xxx,ADV,1
9,Xxx,CCONJ,1
10,Xxx,DET,1
11,Xxxx,PROPN,1
12,Xxxxx,PROPN,7
13,other.,PART,1
14,other.,PUNCT,10
15,x,DET,2
16,xx,ADP,4
17,xx,ADV,2
18,xx,AUX,1
19,xx,DET,1
20,xx,PART,2
21,xx,PRON,6
22,xx,SCONJ,3
23,xx,VERB,2
24,xxx,ADJ,1
25,xxx,ADP,2
26,xxx,ADV,1
27,xxx,AUX,2
28,xxx,CCONJ,5
29,xxx,DET,5
30,xxx,NOUN,2
31,xxx,NUM,1
32,xxx,PART,1
33,xxx,PRON,10
34,xxx,VERB,4
35,xxxx,ADJ,8
36,xxxx,ADP,2
37,xxxx,ADV,9
38,xxxx,AUX,4
39,xxxx,DET,2
40,xxxx,INTJ,1
41,xxxx,NOUN,15
42,xxxx,PRON,2
43,xxxx,SCONJ,4
44,xxxx,VERB,18
