,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,7
2,Xx,ADP,1
3,Xx,PRON,1
4,Xxx,DET,1
5,Xxxx,PROPN,3
6,Xxxxx,ADV,1
7,Xxxxx,PRON,1
8,Xxxxx,PROPN,1
9,Xxxxx,VERB,1
10,x,DET,4
11,xx,ADP,14
12,xx,ADV,1
13,xx,CCONJ,1
14,xx,DET,1
15,xx,PART,2
16,xx,PRON,5
17,xxx,ADJ,2
18,xxx,ADP,1
19,xxx,ADV,1
20,xxx,AUX,4
21,xxx,CCONJ,3
22,xxx,DET,13
23,xxx,NOUN,2
24,xxx,NUM,2
25,xxx,PART,1
26,xxx,PRON,2
27,xxx,VERB,7
28,xxxx,ADJ,7
29,xxxx,ADP,3
30,xxxx,ADV,6
31,xxxx,AUX,5
32,xxxx,DET,7
33,xxxx,INTJ,1
34,xxxx,NOUN,25
35,xxxx,NUM,1
36,xxxx,PRON,1
37,xxxx,SCONJ,1
38,xxxx,VERB,16
