,shape,pos,count
0,'x,PART,1
1,",",PUNCT,6
2,.,PUNCT,8
3,Xx,ADP,1
4,Xx,SCONJ,1
5,Xxx,DET,2
6,Xxx,PROPN,2
7,Xxxx,NUM,1
8,Xxxx,PROPN,4
9,Xxxxx,ADJ,2
10,Xxxxx,DET,1
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,13
13,other.,PUNCT,3
14,x,DET,3
15,xx,ADP,19
16,xx,ADV,1
17,xx,PART,1
18,xx,PRON,1
19,xxx,ADP,1
20,xxx,ADV,1
21,xxx,AUX,5
22,xxx,CCONJ,7
23,xxx,DET,11
24,xxx,NOUN,4
25,xxx,NUM,1
26,xxx,PRON,1
27,xxx,VERB,3
28,xxxx,ADJ,10
29,xxxx,ADP,4
30,xxxx,ADV,8
31,xxxx,AUX,14
32,xxxx,DET,4
33,xxxx,NOUN,32
34,xxxx,NUM,2
35,xxxx,PRON,2
36,xxxx,SCONJ,2
37,xxxx,VERB,18
