,shape,pos,count
0,'x,PART,1
1,",",PUNCT,6
2,.,PUNCT,11
3,X,DET,1
4,Xx,ADV,1
5,Xx,PRON,4
6,Xxx,PRON,2
7,Xxx,PROPN,4
8,Xxxx,ADV,1
9,Xxxx,PROPN,4
10,Xxxxx,ADV,1
11,Xxxxx,PROPN,6
12,other.,PUNCT,1
13,x,DET,3
14,xx,ADP,11
15,xx,ADV,1
16,xx,AUX,3
17,xx,PART,2
18,xx,PRON,2
19,xx,VERB,1
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,6
23,xxx,CCONJ,7
24,xxx,DET,11
25,xxx,NOUN,5
26,xxx,PRON,7
27,xxx,VERB,2
28,"xxx:""Xxx",NOUN,1
29,xxxx,ADJ,8
30,xxxx,ADP,4
31,xxxx,ADV,4
32,xxxx,AUX,1
33,xxxx,NOUN,18
34,xxxx,PRON,2
35,xxxx,SCONJ,3
36,xxxx,VERB,23
