,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,6
2,Xx,PRON,1
3,Xxx,ADP,1
4,Xxx,DET,3
5,Xxxx,ADV,1
6,Xxxxx,NOUN,1
7,Xxxxx,PROPN,2
8,other.,PUNCT,4
9,x,DET,2
10,x'x,PART,1
11,xx,ADP,14
12,xx,AUX,1
13,xx,CCONJ,1
14,xx,DET,2
15,xx,PART,1
16,xx,PRON,5
17,xx,VERB,1
18,xxx,ADJ,1
19,xxx,ADP,1
20,xxx,ADV,2
21,xxx,AUX,6
22,xxx,CCONJ,10
23,xxx,DET,6
24,xxx,NOUN,2
25,xxx,NUM,2
26,xxx,PART,1
27,xxx,PRON,6
28,xxx,VERB,2
29,xxxx,ADJ,15
30,xxxx,ADP,7
31,xxxx,ADV,11
32,xxxx,AUX,9
33,xxxx,DET,2
34,xxxx,NOUN,26
35,xxxx,PRON,6
36,xxxx,SCONJ,3
37,xxxx,VERB,21
