,shape,pos,count
0,",",PUNCT,17
1,.,PUNCT,14
2,X,PRON,2
3,Xx,ADP,2
4,Xx,PRON,1
5,Xxx,ADP,1
6,Xxx,DET,2
7,Xxx,PRON,2
8,Xxxx,ADV,1
9,Xxxx,DET,4
10,Xxxx,PROPN,9
11,Xxxx,VERB,1
12,Xxxxx,ADV,1
13,Xxxxx,PRON,1
14,Xxxxx,PROPN,7
15,other.,PUNCT,20
16,x,DET,1
17,x'x,PART,1
18,xx,ADP,9
19,xx,AUX,7
20,xx,PART,1
21,xx,PRON,4
22,xx,SCONJ,2
23,xx,VERB,1
24,xxx,ADV,1
25,xxx,AUX,3
26,xxx,CCONJ,6
27,xxx,DET,8
28,xxx,NUM,1
29,xxx,PART,1
30,xxx,PRON,11
31,xxx,VERB,6
32,xxxx,ADJ,9
33,xxxx,ADP,10
34,xxxx,ADV,10
35,xxxx,AUX,1
36,xxxx,DET,4
37,xxxx,NOUN,22
38,xxxx,PRON,2
39,xxxx,SCONJ,2
40,xxxx,VERB,29
