,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,8
2,X,NOUN,7
3,X,PROPN,2
4,XXX,NOUN,1
5,XXX,PROPN,2
6,Xx,ADV,1
7,Xx,SCONJ,1
8,Xxxx,ADJ,1
9,Xxxx,DET,1
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,1
12,Xxxxx,VERB,2
13,other.,ADJ,2
14,other.,PUNCT,1
15,x,DET,6
16,xx,ADP,12
17,xx,AUX,2
18,xx,PART,2
19,xx,PRON,2
20,xx,SCONJ,1
21,xx,VERB,1
22,xxx,ADP,2
23,xxx,AUX,3
24,xxx,CCONJ,4
25,xxx,DET,9
26,xxx,NUM,2
27,xxx,PART,4
28,xxx,PRON,3
29,xxx,VERB,3
30,xxxx,ADJ,13
31,xxxx,ADP,3
32,xxxx,ADV,5
33,xxxx,AUX,5
34,xxxx,DET,2
35,xxxx,NOUN,34
36,xxxx,PRON,2
37,xxxx,SCONJ,1
38,xxxx,VERB,21
