,shape,pos,count
0,'x,PART,1
1,",",PUNCT,6
2,.,PUNCT,16
3,Xx,INTJ,1
4,Xx,PRON,1
5,Xxx,ADV,1
6,Xxx,CCONJ,2
7,Xxx,DET,2
8,Xxx,NUM,1
9,Xxx,PRON,3
10,Xxxx,PRON,3
11,Xxxx,VERB,1
12,Xxxxx,ADV,1
13,Xxxxx,NOUN,3
14,Xxxxx,PROPN,10
15,other.,PUNCT,13
16,x,DET,2
17,xx,ADP,8
18,xx,AUX,3
19,xx,PART,1
20,xx,VERB,1
21,xxx,ADP,1
22,xxx,AUX,10
23,xxx,CCONJ,4
24,xxx,DET,8
25,xxx,NOUN,3
26,xxx,PART,2
27,xxx,PRON,9
28,xxx,VERB,1
29,xxxx,ADJ,12
30,xxxx,ADP,2
31,xxxx,ADV,4
32,xxxx,AUX,1
33,xxxx,DET,1
34,xxxx,NOUN,25
35,xxxx,PRON,2
36,xxxx,SCONJ,2
37,xxxx,VERB,18
