,shape,pos,count
0,",",PUNCT,7
1,.,PUNCT,12
2,Xx,PRON,1
3,Xxx,DET,1
4,Xxxx,DET,2
5,Xxxx,PRON,2
6,Xxxxx,ADV,1
7,Xxxxx,NOUN,3
8,Xxxxx,PRON,1
9,Xxxxx,PROPN,3
10,other.,PUNCT,13
11,xx,ADP,12
12,xx,AUX,2
13,xx,CCONJ,2
14,xx,PART,3
15,xx,VERB,1
16,xxx,ADJ,1
17,xxx,AUX,7
18,xxx,CCONJ,6
19,xxx,DET,9
20,xxx,PART,1
21,xxx,PRON,1
22,xxx,VERB,2
23,xxxx,ADJ,15
24,xxxx,ADP,4
25,xxxx,ADV,2
26,xxxx,CCONJ,1
27,xxxx,DET,5
28,xxxx,NOUN,46
29,xxxx,NUM,1
30,xxxx,PRON,4
31,xxxx,SCONJ,1
32,xxxx,VERB,14
33,xxxx).Xxxxx,ADJ,1
