,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,6
2,Xxx,DET,1
3,Xxx,PRON,1
4,Xxxx,ADV,1
5,Xxxx,DET,1
6,Xxxxx,ADV,1
7,Xxxxx,PROPN,9
8,other.,PUNCT,1
9,x,DET,4
10,xx,ADP,15
11,xx,ADV,1
12,xx,AUX,1
13,xx,CCONJ,1
14,xx,DET,1
15,xx,PART,5
16,xx,PRON,7
17,xx,SCONJ,1
18,xxx,ADJ,1
19,xxx,ADP,5
20,xxx,AUX,8
21,xxx,CCONJ,4
22,xxx,DET,11
23,xxx,NUM,1
24,xxx,PRON,3
25,xxx,VERB,3
26,xxxx,ADJ,11
27,xxxx,ADP,5
28,xxxx,ADV,4
29,xxxx,AUX,3
30,xxxx,DET,8
31,xxxx,NOUN,29
32,xxxx,NUM,2
33,xxxx,PRON,6
34,xxxx,SCONJ,8
35,xxxx,VERB,25
