,shape,pos,count
0,'xx,AUX,1
1,",",PUNCT,7
2,.,PUNCT,11
3,X,PRON,2
4,Xx,ADV,1
5,Xx,PRON,2
6,Xxx,NUM,1
7,Xxxx,ADV,1
8,Xxxx,PROPN,5
9,Xxxxx,NOUN,1
10,Xxxxx,PRON,2
11,Xxxxx,PROPN,14
12,other.,PUNCT,9
13,x,DET,4
14,xx,ADP,12
15,xx,AUX,2
16,xx,DET,1
17,xx,PART,1
18,xx,PRON,10
19,xxx,ADP,4
20,xxx,AUX,6
21,xxx,CCONJ,7
22,xxx,DET,8
23,xxx,NOUN,3
24,xxx,NUM,2
25,xxx,PRON,9
26,xxx,VERB,9
27,xxxx,ADJ,5
28,xxxx,ADP,6
29,xxxx,ADV,8
30,xxxx,AUX,4
31,xxxx,NOUN,22
32,xxxx,PRON,3
33,xxxx,VERB,18
34,"xxxx:—""X",NUM,1
