,shape,pos,count
0,'xxxx,ADP,1
1,",",PUNCT,20
2,.,PUNCT,4
3,X,INTJ,1
4,X,PRON,1
5,Xxx,CCONJ,1
6,Xxx,DET,1
7,Xxx,PRON,1
8,Xxxx,ADV,1
9,other.,PUNCT,8
10,x,DET,7
11,x'x,PART,1
12,xx,ADP,14
13,xx,ADV,3
14,xx,AUX,4
15,xx,DET,1
16,xx,NOUN,1
17,xx,PART,3
18,xx,PRON,2
19,xx,VERB,3
20,xxx,ADJ,1
21,xxx,ADP,1
22,xxx,ADV,2
23,xxx,AUX,3
24,xxx,CCONJ,11
25,xxx,DET,11
26,xxx,NOUN,3
27,xxx,NUM,1
28,xxx,PART,1
29,xxx,PRON,6
30,xxx,SCONJ,2
31,xxx,VERB,7
32,xxxx,ADJ,11
33,xxxx,ADP,7
34,xxxx,ADV,11
35,xxxx,AUX,1
36,xxxx,DET,1
37,xxxx,NOUN,26
38,xxxx,PRON,6
39,xxxx,SCONJ,3
40,xxxx,VERB,19
