,shape,pos,count
0,",",PUNCT,7
1,.,PUNCT,16
2,Xx,ADP,2
3,Xx,PRON,1
4,Xxx,ADP,1
5,Xxx,DET,3
6,Xxxx,ADV,2
7,Xxxx,DET,1
8,Xxxx,PRON,2
9,Xxxxx,DET,1
10,Xxxxx,NOUN,3
11,Xxxxx,PROPN,14
12,Xxxxx,SCONJ,1
13,ddddx,NOUN,1
14,ddddx,NUM,1
15,other.,NUM,1
16,other.,PUNCT,2
17,x,DET,4
18,x'x,PART,2
19,xx,ADP,16
20,xx,AUX,1
21,xx,PART,3
22,xx,VERB,2
23,xxx,ADV,4
24,xxx,AUX,3
25,xxx,CCONJ,3
26,xxx,DET,17
27,xxx,NOUN,1
28,xxx,PART,1
29,xxx,VERB,4
30,xxxx,ADJ,8
31,xxxx,ADP,6
32,xxxx,ADV,2
33,xxxx,AUX,7
34,xxxx,DET,2
35,xxxx,NOUN,32
36,xxxx,PRON,6
37,xxxx,SCONJ,2
38,xxxx,VERB,25
