,shape,pos,count
0,'x,PART,1
1,",",PUNCT,6
2,.,PUNCT,11
3,Xx,PROPN,1
4,Xxx,CCONJ,1
5,Xxx,DET,3
6,Xxx,PRON,3
7,Xxx,PROPN,1
8,Xxx.,PROPN,1
9,Xxxx,DET,1
10,Xxxx,NOUN,1
11,Xxxx,PRON,1
12,Xxxx,PROPN,2
13,Xxxxx,ADV,1
14,Xxxxx,PROPN,9
15,other.,PUNCT,4
16,x,DET,2
17,xx,ADP,12
18,xx,ADV,1
19,xx,DET,1
20,xx,PART,2
21,xx,PRON,1
22,xx,VERB,1
23,xxx,ADP,2
24,xxx,ADV,1
25,xxx,AUX,6
26,xxx,CCONJ,9
27,xxx,DET,4
28,xxx,NUM,1
29,xxx,PART,1
30,xxx,PRON,9
31,xxx,VERB,2
32,xxxx,ADJ,14
33,xxxx,ADP,3
34,xxxx,ADV,8
35,xxxx,AUX,2
36,xxxx,DET,2
37,xxxx,NOUN,24
38,xxxx,NUM,1
39,xxxx,PRON,1
40,xxxx,SCONJ,3
41,xxxx,VERB,19
