,shape,pos,count
0,'x,PART,1
1,",",PUNCT,8
2,.,PUNCT,6
3,Xx,ADP,1
4,Xxx,CCONJ,1
5,Xxx,PROPN,1
6,Xxxx,ADV,1
7,Xxxx,VERB,1
8,Xxxxx,ADV,1
9,Xxxxx,PROPN,9
10,Xxxxx',NOUN,1
11,other.,PUNCT,4
12,x,DET,1
13,xx,ADP,7
14,xx,PART,4
15,xx,VERB,1
16,xxx,ADP,1
17,xxx,ADV,2
18,xxx,AUX,9
19,xxx,CCONJ,2
20,xxx,DET,10
21,xxx,NUM,1
22,xxx,PART,1
23,xxx,PRON,14
24,xxx,VERB,2
25,xxxx,ADJ,9
26,xxxx,ADP,4
27,xxxx,ADV,12
28,xxxx,AUX,3
29,xxxx,DET,6
30,xxxx,NOUN,19
31,xxxx,NUM,1
32,xxxx,PRON,2
33,xxxx,SCONJ,3
34,xxxx,VERB,22
35,xxxx!Xxxx,NOUN,1
