,shape,pos,count
0,",",PUNCT,14
1,.,PUNCT,7
2,X,PRON,4
3,Xx,ADP,1
4,Xx,ADV,1
5,Xx,INTJ,1
6,Xx,PRON,2
7,Xx,SCONJ,1
8,Xxx,CCONJ,1
9,Xxx,PROPN,1
10,Xxxx,ADV,3
11,Xxxxx,ADV,1
12,Xxxxx,AUX,1
13,other.,PUNCT,14
14,x,DET,6
15,xx,ADP,11
16,xx,AUX,1
17,xx,DET,1
18,xx,PART,2
19,xx,PRON,4
20,xx,VERB,3
21,xxx,ADJ,2
22,xxx,ADP,1
23,xxx,AUX,1
24,xxx,CCONJ,13
25,xxx,DET,8
26,xxx,NOUN,5
27,xxx,NUM,1
28,xxx,PRON,13
29,xxx,VERB,4
30,xxxx,ADJ,16
31,xxxx,ADP,14
32,xxxx,ADV,12
33,xxxx,AUX,4
34,xxxx,DET,3
35,xxxx,NOUN,27
36,xxxx,PRON,3
37,xxxx,PROPN,1
38,xxxx,SCONJ,2
39,xxxx,VERB,19
