,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,9
2,Xxx,ADJ,1
3,Xxx,DET,1
4,Xxxx,ADV,1
5,Xxxx,DET,1
6,Xxxxx,PRON,1
7,Xxxxx,PROPN,5
8,other.,ADJ,1
9,other.,NOUN,1
10,other.,NUM,4
11,other.,PUNCT,1
12,x,DET,4
13,xx,ADP,14
14,xx,AUX,7
15,xx,DET,1
16,xx,NOUN,4
17,xx,PART,1
18,xx,PRON,1
19,xx,VERB,1
20,xxx,ADJ,4
21,xxx,ADP,1
22,xxx,AUX,1
23,xxx,CCONJ,5
24,xxx,DET,6
25,xxx,NOUN,1
26,xxx,NUM,2
27,xxx,VERB,1
28,xxxx,ADJ,16
29,xxxx,ADP,11
30,xxxx,ADV,16
31,xxxx,AUX,1
32,xxxx,DET,7
33,xxxx,NOUN,37
34,xxxx,PROPN,1
35,xxxx,SCONJ,2
36,xxxx,VERB,15
37,xxxxXxxxx,ADP,1
