,shape,pos,count
0,"""Xxx",VERB,1
1,"""Xxxxx",PUNCT,1
2,'x,PART,2
3,'x,VERB,1
4,",",PUNCT,9
5,.,PUNCT,12
6,X,DET,1
7,X,PRON,6
8,Xx,PRON,3
9,Xxx,CCONJ,1
10,Xxx,DET,1
11,Xxx,PRON,1
12,Xxxx,ADV,1
13,Xxxx,PROPN,5
14,Xxxxx,PROPN,13
15,other.,PUNCT,7
16,x,DET,2
17,x'x,PART,1
18,xx,ADP,14
19,xx,AUX,3
20,xx,PART,2
21,xx,PRON,3
22,xx,SCONJ,1
23,xx,VERB,1
24,xxx,ADJ,1
25,xxx,AUX,2
26,xxx,CCONJ,3
27,xxx,DET,10
28,xxx,NOUN,1
29,xxx,NUM,2
30,xxx,PART,1
31,xxx,PRON,11
32,xxx,VERB,3
33,xxxx,ADJ,12
34,xxxx,ADP,6
35,xxxx,ADV,10
36,xxxx,DET,1
37,xxxx,NOUN,23
38,xxxx,NUM,1
39,xxxx,PRON,2
40,xxxx,SCONJ,2
41,xxxx,VERB,21
42,"xxxx?""Xxxx",PROPN,1
