,shape,pos,count
0,'x,PART,2
1,",",PUNCT,9
2,.,PUNCT,10
3,X,DET,1
4,Xx,PRON,1
5,Xxx,DET,3
6,Xxxx,DET,1
7,Xxxxx,NOUN,3
8,Xxxxx,PROPN,5
9,other.,NUM,1
10,x,DET,10
11,xx,ADP,16
12,xx,AUX,5
13,xx,CCONJ,3
14,xx,DET,1
15,xx,PART,4
16,xx,PRON,1
17,xx,VERB,2
18,xxx,ADJ,2
19,xxx,ADP,3
20,xxx,ADV,1
21,xxx,CCONJ,8
22,xxx,DET,3
23,xxx,NOUN,1
24,xxx,PRON,3
25,xxx,VERB,1
26,xxxx,ADJ,17
27,xxxx,ADP,3
28,xxxx,ADV,13
29,xxxx,AUX,3
30,xxxx,DET,2
31,xxxx,NOUN,40
32,xxxx,NUM,1
33,xxxx,PRON,3
34,xxxx,SCONJ,2
35,xxxx,VERB,22
