,shape,pos,count
0,"""Xxx",NOUN,1
1,'x,PART,4
2,",",PUNCT,7
3,.,PUNCT,9
4,Xx,AUX,1
5,Xx,PRON,1
6,Xxx,CCONJ,1
7,Xxx,PRON,2
8,Xxx.,PROPN,3
9,Xxxxx,ADP,1
10,Xxxxx,PROPN,7
11,other.,NOUN,1
12,other.,PUNCT,8
13,x,DET,8
14,x'x,PART,4
15,xx,ADP,12
16,xx,AUX,1
17,xx,PART,2
18,xx,PRON,3
19,xx,SCONJ,2
20,xxx,ADJ,2
21,xxx,ADP,3
22,xxx,ADV,1
23,xxx,AUX,6
24,xxx,CCONJ,7
25,xxx,DET,15
26,xxx,NOUN,7
27,xxx,NUM,2
28,xxx,PRON,12
29,xxx,VERB,7
30,xxxx,ADJ,10
31,xxxx,ADP,11
32,xxxx,ADV,5
33,xxxx,AUX,1
34,xxxx,DET,4
35,xxxx,NOUN,31
36,xxxx,NUM,1
37,xxxx,PRON,1
38,xxxx,SCONJ,2
39,xxxx,VERB,23
