,shape,pos,count
0,"""Xxx",DET,1
1,",",PUNCT,16
2,.,PUNCT,11
3,X,PRON,1
4,Xx,ADV,1
5,Xx,AUX,3
6,Xx,DET,1
7,Xx,INTJ,1
8,Xx,PRON,2
9,Xxx,DET,1
10,Xxx,PRON,2
11,Xxx,VERB,1
12,Xxxx,ADJ,2
13,Xxxx,PRON,1
14,Xxxx,VERB,1
15,Xxxxx,PROPN,1
16,other.,PUNCT,12
17,x,DET,4
18,x'x,PART,5
19,xx,ADP,13
20,xx,ADV,1
21,xx,AUX,5
22,xx,PART,5
23,xx,PRON,6
24,xx,SCONJ,4
25,xx,VERB,1
26,xxx,ADV,1
27,xxx,AUX,3
28,xxx,CCONJ,6
29,xxx,DET,4
30,xxx,NOUN,2
31,xxx,PART,1
32,xxx,PRON,9
33,xxx,SCONJ,1
34,xxx,VERB,5
35,xxxx,ADJ,11
36,xxxx,ADP,1
37,xxxx,ADV,10
38,xxxx,AUX,5
39,xxxx,DET,4
40,xxxx,INTJ,1
41,xxxx,NOUN,26
42,xxxx,PRON,5
43,xxxx,SCONJ,2
44,xxxx,VERB,21
