,shape,pos,count
0,"""""Xxxx",INTJ,1
1,"""Xx",INTJ,1
2,"""Xxx",DET,1
3,"""Xxx",PUNCT,1
4,",",PUNCT,14
5,.,PUNCT,16
6,X,PRON,8
7,Xx,ADP,1
8,Xx,ADV,1
9,Xx,PRON,4
10,Xxx,CCONJ,1
11,Xxx,DET,2
12,Xxxxx,PROPN,2
13,other.,PUNCT,6
14,x,DET,2
15,xx,ADP,8
16,xx,ADV,4
17,xx,AUX,5
18,xx,DET,1
19,xx,PART,4
20,xx,PRON,10
21,xx,SCONJ,1
22,xx,VERB,1
23,xxx,ADJ,3
24,xxx,ADP,2
25,xxx,ADV,3
26,xxx,AUX,11
27,xxx,CCONJ,5
28,xxx,DET,12
29,xxx,NOUN,6
30,xxx,PART,2
31,xxx,PRON,5
32,xxx,VERB,3
33,xxxx,ADJ,3
34,xxxx,ADP,1
35,xxxx,ADV,8
36,xxxx,AUX,3
37,xxxx,NOUN,21
38,xxxx,PRON,1
39,xxxx,SCONJ,2
40,xxxx,VERB,31
