,shape,pos,count
0,'x,PART,1
1,",",PUNCT,11
2,.,PUNCT,8
3,Xx,ADP,1
4,Xxx,PROPN,3
5,Xxx.,PROPN,1
6,Xxxx,ADP,1
7,Xxxx,ADV,2
8,Xxxx,DET,1
9,Xxxx,PROPN,2
10,Xxxxx,ADJ,7
11,Xxxxx,NOUN,1
12,Xxxxx,PROPN,20
13,Xxxxx,VERB,1
14,other.,PUNCT,2
15,x,DET,1
16,xx,ADP,19
17,xx,DET,1
18,xx,PART,2
19,xxx,ADP,1
20,xxx,AUX,6
21,xxx,CCONJ,7
22,xxx,DET,16
23,xxx,NOUN,2
24,xxx,NUM,1
25,xxx,SCONJ,1
26,xxx,VERB,2
27,xxxx,ADJ,10
28,xxxx,ADP,3
29,xxxx,ADV,6
30,xxxx,AUX,5
31,xxxx,DET,1
32,xxxx,NOUN,27
33,xxxx,PRON,10
34,xxxx,VERB,14
