,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,9
2,X,PRON,7
3,Xx,ADP,1
4,Xx,PRON,1
5,Xxx,CCONJ,1
6,Xxx,DET,2
7,Xxxx,ADV,1
8,Xxxxx,ADV,1
9,Xxxxx,PROPN,3
10,other.,PUNCT,9
11,x,DET,2
12,xx,ADP,9
13,xx,ADV,1
14,xx,DET,1
15,xx,PART,5
16,xx,PRON,10
17,xx,VERB,1
18,xxx,ADJ,3
19,xxx,ADP,3
20,xxx,ADV,1
21,xxx,AUX,1
22,xxx,CCONJ,3
23,xxx,DET,16
24,xxx,NOUN,2
25,xxx,PART,1
26,xxx,PRON,1
27,xxx,VERB,3
28,xxxx,ADJ,19
29,xxxx,ADP,5
30,xxxx,ADV,12
31,xxxx,DET,3
32,xxxx,NOUN,32
33,xxxx,PRON,1
34,xxxx,SCONJ,4
35,xxxx,VERB,23
