,shape,pos,count
0,'x,PART,1
1,",",PUNCT,9
2,.,PUNCT,8
3,Xd,PROPN,2
4,Xx,ADP,1
5,Xx,ADV,1
6,Xxx,ADP,1
7,Xxxx,DET,3
8,Xxxx,INTJ,1
9,Xxxxx,ADV,1
10,Xxxxx,NOUN,1
11,other.,PUNCT,1
12,x,DET,2
13,xx,ADP,15
14,xx,AUX,8
15,xx,CCONJ,1
16,xx,DET,1
17,xx,PART,1
18,xx,PRON,6
19,xx,SCONJ,2
20,xx,VERB,3
21,xxx,ADP,3
22,xxx,ADV,2
23,xxx,AUX,2
24,xxx,CCONJ,2
25,xxx,DET,8
26,xxx,NUM,1
27,xxx,PART,1
28,xxx,PRON,8
29,xxx,VERB,6
30,xxxx,ADJ,11
31,xxxx,ADV,11
32,xxxx,AUX,1
33,xxxx,DET,5
34,xxxx,NOUN,32
35,xxxx,PRON,9
36,xxxx,SCONJ,4
37,xxxx,VERB,17
