,shape,pos,count
0,'x,AUX,1
1,",",PUNCT,13
2,.,PUNCT,10
3,Xx,INTJ,1
4,Xxx,DET,3
5,Xxx,INTJ,2
6,Xxx,NOUN,2
7,Xxx,NUM,2
8,Xxx,PROPN,4
9,Xxxx,ADV,2
10,Xxxx,INTJ,1
11,Xxxx,PROPN,3
12,Xxxxx,INTJ,2
13,Xxxxx,NOUN,2
14,Xxxxx,PRON,2
15,Xxxxx,PROPN,11
16,other.,PUNCT,24
17,x,DET,1
18,xx,ADP,7
19,xx,ADV,1
20,xx,AUX,2
21,xx,PART,5
22,xx,PRON,6
23,xxx,ADJ,1
24,xxx,ADV,2
25,xxx,AUX,7
26,xxx,CCONJ,6
27,xxx,DET,7
28,xxx,NUM,1
29,xxx,PART,1
30,xxx,PRON,4
31,xxx,VERB,4
32,xxxx,ADJ,5
33,xxxx,ADP,2
34,xxxx,ADV,5
35,xxxx,AUX,1
36,xxxx,DET,1
37,xxxx,NOUN,20
38,xxxx,NUM,3
39,xxxx,PRON,6
40,xxxx,SCONJ,3
41,xxxx,VERB,23
