,shape,pos,count
0,",",PUNCT,5
1,.,PUNCT,9
2,Xx,ADP,1
3,Xx,PRON,2
4,Xxx,DET,2
5,Xxx,PRON,2
6,Xxx,PROPN,1
7,Xxxx,PROPN,1
8,Xxxxx,DET,1
9,Xxxxx,PRON,1
10,Xxxxx,PROPN,2
11,other.,PUNCT,1
12,x,DET,5
13,xx,ADP,13
14,xx,ADV,1
15,xx,AUX,2
16,xx,DET,2
17,xx,PART,3
18,xx,SCONJ,1
19,xx,VERB,1
20,xxx,ADJ,1
21,xxx,ADP,4
22,xxx,AUX,5
23,xxx,CCONJ,7
24,xxx,DET,14
25,xxx,NOUN,1
26,xxx,PART,3
27,xxx,PRON,7
28,xxx,VERB,1
29,xxxx,ADJ,12
30,xxxx,ADP,8
31,xxxx,ADV,6
32,xxxx,AUX,4
33,xxxx,DET,1
34,xxxx,NOUN,37
35,xxxx,NUM,1
36,xxxx,PRON,1
37,xxxx,SCONJ,3
38,xxxx,VERB,18
