,shape,pos,count
0,",",NUM,2
1,",",PUNCT,12
2,--Xxxxx,PROPN,1
3,.,PUNCT,8
4,X.X.,PROPN,2
5,Xx,ADP,2
6,XxXxxxx,PROPN,4
7,Xxx,DET,2
8,Xxx,PROPN,3
9,Xxxx,PRON,1
10,Xxxx,PROPN,3
11,Xxxxx,ADJ,4
12,Xxxxx,ADP,1
13,Xxxxx,PROPN,26
14,Xxxxx--,PROPN,1
15,other.,NUM,6
16,other.,PUNCT,3
17,x,DET,2
18,xx,ADP,19
19,xx,AUX,1
20,xx,CCONJ,1
21,xx,PART,1
22,xx,SCONJ,1
23,xxx,ADP,4
24,xxx,ADV,1
25,xxx,AUX,4
26,xxx,CCONJ,8
27,xxx,DET,16
28,xxx,NUM,1
29,xxxx,ADJ,8
30,xxxx,ADV,3
31,xxxx,AUX,1
32,xxxx,CCONJ,1
33,xxxx,DET,2
34,xxxx,NOUN,29
35,xxxx,NUM,2
36,xxxx,SCONJ,3
37,xxxx,VERB,17
