,shape,pos,count
0,'x,PART,2
1,'x,VERB,1
2,",",PUNCT,4
3,.,PUNCT,15
4,X,PRON,3
5,Xx,AUX,1
6,Xx,PRON,7
7,Xxx,CCONJ,1
8,Xxx,INTJ,1
9,Xxx,PRON,2
10,Xxx,PROPN,1
11,Xxxx,DET,1
12,Xxxx,PROPN,4
13,Xxxxx,PRON,1
14,Xxxxx,PROPN,9
15,other.,NUM,2
16,other.,PART,1
17,other.,PUNCT,17
18,x,DET,4
19,xx,ADP,14
20,xx,AUX,3
21,xx,PART,4
22,xx,PRON,8
23,xx,VERB,2
24,xxx,ADJ,1
25,xxx,ADP,2
26,xxx,ADV,1
27,xxx,AUX,5
28,xxx,CCONJ,4
29,xxx,DET,3
30,xxx,NOUN,1
31,xxx,NUM,1
32,xxx,PART,1
33,xxx,PRON,4
34,xxx,VERB,3
35,xxxx,ADJ,12
36,xxxx,ADP,4
37,xxxx,ADV,8
38,xxxx,AUX,4
39,xxxx,NOUN,25
40,xxxx,PRON,5
41,xxxx,SCONJ,2
42,xxxx,VERB,23
