,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,4
2,X,PRON,4
3,Xxx,ADP,1
4,Xxx,ADV,2
5,Xxx,AUX,2
6,Xxxx,INTJ,1
7,Xxxx,PROPN,1
8,Xxxxx,ADJ,2
9,Xxxxx,ADV,1
10,Xxxxx,PROPN,5
11,other.,NUM,2
12,other.,PUNCT,11
13,x,DET,3
14,xx,ADP,15
15,xx,ADV,4
16,xx,AUX,2
17,xx,PART,1
18,xx,PRON,4
19,xx,VERB,1
20,xxx,ADJ,1
21,xxx,ADP,2
22,xxx,ADV,7
23,xxx,AUX,4
24,xxx,CCONJ,8
25,xxx,DET,9
26,xxx,NOUN,5
27,xxx,PRON,5
28,xxx,VERB,3
29,xxxx,ADJ,14
30,xxxx,ADP,5
31,xxxx,ADV,9
32,xxxx,AUX,3
33,xxxx,DET,8
34,xxxx,NOUN,30
35,xxxx,PRON,9
36,xxxx,SCONJ,3
37,xxxx,VERB,16
