,shape,pos,count
0,"""""X",PUNCT,1
1,"""""Xxx",PUNCT,1
2,"""""Xxxx",INTJ,1
3,"""Xx",PROPN,1
4,"""Xxxx",PROPN,1
5,",",PUNCT,17
6,.,PUNCT,15
7,X,PRON,7
8,Xx,ADP,1
9,Xx,INTJ,1
10,Xx,SCONJ,2
11,Xxx,DET,4
12,Xxxxx,INTJ,1
13,Xxxxx,PRON,1
14,Xxxxx,PROPN,6
15,other.,PUNCT,17
16,x,DET,3
17,x'x,PART,1
18,xx,ADP,7
19,xx,ADV,1
20,xx,AUX,4
21,xx,PRON,12
22,xx,PROPN,2
23,xx,VERB,5
24,xxx,ADJ,1
25,xxx,ADP,3
26,xxx,ADV,4
27,xxx,AUX,2
28,xxx,CCONJ,11
29,xxx,DET,12
30,xxx,NOUN,1
31,xxx,NUM,1
32,xxx,PRON,2
33,xxx,SCONJ,1
34,xxx,VERB,7
35,xxxx,ADJ,14
36,xxxx,ADP,3
37,xxxx,ADV,4
38,xxxx,AUX,8
39,xxxx,DET,2
40,xxxx,INTJ,1
41,xxxx,NOUN,35
42,xxxx,PRON,1
43,xxxx,VERB,22
