,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,8
2,Xx,ADP,2
3,Xxx,DET,2
4,Xxx,PRON,1
5,Xxxxx,ADJ,1
6,Xxxxx,ADV,1
7,Xxxxx,NOUN,2
8,Xxxxx,SCONJ,1
9,other.,ADJ,1
10,other.,PUNCT,10
11,other.,SYM,1
12,x,DET,8
13,xx,ADP,12
14,xx,ADV,1
15,xx,AUX,9
16,xx,CCONJ,1
17,xx,DET,1
18,xx,PART,2
19,xx,PRON,3
20,xx,SCONJ,1
21,xx,VERB,2
22,xxx,ADJ,2
23,xxx,ADP,3
24,xxx,AUX,3
25,xxx,CCONJ,5
26,xxx,DET,7
27,xxx,NOUN,1
28,xxx,VERB,1
29,xxxx,ADJ,23
30,xxxx,ADP,6
31,xxxx,ADV,10
32,xxxx,AUX,3
33,xxxx,DET,4
34,xxxx,NOUN,57
35,xxxx,PRON,1
36,xxxx,SCONJ,3
37,xxxx,VERB,14
