,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,PUNCT,9
3,X.,PROPN,1
4,Xx,ADP,2
5,Xxx,PROPN,1
6,Xxxx,ADV,1
7,Xxxxx,ADJ,3
8,Xxxxx,ADV,1
9,Xxxxx,DET,1
10,Xxxxx,NOUN,3
11,Xxxxx,PROPN,5
12,other.,PUNCT,2
13,x,DET,1
14,xx,ADP,17
15,xx,ADV,1
16,xx,AUX,3
17,xx,CCONJ,1
18,xx,PART,4
19,xx,PRON,2
20,xx,PROPN,1
21,xx,SCONJ,1
22,xx,VERB,2
23,xxx,ADP,1
24,xxx,ADV,2
25,xxx,AUX,4
26,xxx,CCONJ,5
27,xxx,DET,11
28,xxx,NOUN,1
29,xxx,PART,1
30,xxx,PRON,2
31,xxx,SCONJ,1
32,xxx,VERB,2
33,xxxx,ADJ,15
34,xxxx,ADP,1
35,xxxx,ADV,14
36,xxxx,AUX,5
37,xxxx,DET,9
38,xxxx,NOUN,37
39,xxxx,PRON,4
40,xxxx,SCONJ,4
41,xxxx,VERB,15
