,shape,pos,count
0,'x,PART,2
1,",",PUNCT,10
2,.,PUNCT,11
3,X'Xxxx,PROPN,1
4,Xx,PRON,2
5,Xxx,ADV,1
6,Xxx,DET,5
7,Xxx,PRON,1
8,Xxxx,ADV,1
9,Xxxx,DET,1
10,Xxxxx,PROPN,9
11,other.,PUNCT,3
12,x,DET,4
13,xx,ADP,22
14,xx,ADV,2
15,xx,AUX,2
16,xx,DET,1
17,xx,PART,3
18,xx,PRON,7
19,xxx,ADJ,2
20,xxx,ADP,2
21,xxx,AUX,7
22,xxx,CCONJ,3
23,xxx,DET,20
24,xxx,NOUN,2
25,xxx,NUM,1
26,xxx,PRON,7
27,xxx,VERB,7
28,xxxx,ADJ,12
29,xxxx,ADP,3
30,xxxx,ADV,6
31,xxxx,AUX,2
32,xxxx,DET,2
33,xxxx,NOUN,38
34,xxxx,NUM,3
35,xxxx,SCONJ,4
36,xxxx,VERB,19
