,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,10
2,X,PRON,3
3,Xx,ADP,1
4,Xx,PRON,3
5,Xxx,ADV,1
6,Xxx,DET,2
7,Xxx,NUM,1
8,Xxxx,ADV,1
9,Xxxxx,ADV,1
10,other.,PUNCT,5
11,x,DET,5
12,x'x,PART,1
13,xx,ADP,10
14,xx,AUX,3
15,xx,DET,1
16,xx,PART,2
17,xx,PRON,7
18,xx,VERB,1
19,xxx,ADJ,2
20,xxx,ADP,4
21,xxx,ADV,8
22,xxx,AUX,1
23,xxx,CCONJ,7
24,xxx,DET,7
25,xxx,NOUN,2
26,xxx,NUM,1
27,xxx,PART,5
28,xxx,PRON,1
29,xxx,VERB,1
30,"xxx,—xx",NOUN,1
31,xxxx,ADJ,13
32,xxxx,ADP,5
33,xxxx,ADV,14
34,xxxx,AUX,1
35,xxxx,DET,5
36,xxxx,NOUN,23
37,xxxx,PRON,3
38,xxxx,SCONJ,1
39,xxxx,VERB,17
