,shape,pos,count
0,",",PUNCT,7
1,.,PUNCT,9
2,X,DET,1
3,X,PRON,1
4,Xx,PRON,1
5,Xx,SCONJ,1
6,Xxx,CCONJ,1
7,Xxx,DET,2
8,Xxx,PRON,1
9,Xxxx,PRON,1
10,Xxxx,VERB,1
11,Xxxxx,ADV,1
12,Xxxxx,PROPN,3
13,other.,PUNCT,5
14,x,DET,2
15,xx,ADP,15
16,xx,ADV,1
17,xx,AUX,3
18,xx,DET,1
19,xx,PART,3
20,xx,PRON,3
21,xxx,ADP,1
22,xxx,AUX,8
23,xxx,CCONJ,5
24,xxx,DET,16
25,xxx,NOUN,7
26,xxx,NUM,1
27,xxx,PRON,6
28,xxx,VERB,2
29,xxxx,ADJ,12
30,xxxx,ADP,5
31,xxxx,ADV,5
32,xxxx,AUX,7
33,xxxx,DET,6
34,xxxx,NOUN,26
35,xxxx,PRON,5
36,xxxx,SCONJ,3
37,xxxx,VERB,22
