,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,8
2,Xx,ADV,1
3,Xx,PRON,1
4,Xxx,ADP,1
5,Xxx,NUM,1
6,Xxxx,ADV,2
7,Xxxxx,ADJ,1
8,Xxxxx,ADV,1
9,Xxxxx,DET,1
10,Xxxxx,PROPN,2
11,other.,PUNCT,4
12,x,DET,3
13,xx,ADP,9
14,xx,AUX,1
15,xx,DET,1
16,xx,PART,4
17,xx,PRON,8
18,xx,VERB,2
19,xxx,ADV,1
20,xxx,AUX,3
21,xxx,CCONJ,3
22,xxx,DET,14
23,xxx,NOUN,2
24,xxx,NUM,2
25,xxx,PRON,1
26,xxx,VERB,1
27,xxxx,ADJ,11
28,xxxx,ADP,4
29,xxxx,ADV,7
30,xxxx,AUX,7
31,xxxx,DET,3
32,xxxx,NOUN,41
33,xxxx,PRON,6
34,xxxx,SCONJ,4
35,xxxx,VERB,23
