,shape,pos,count
0,",",PUNCT,3
1,.,PUNCT,10
2,X,DET,1
3,X,PRON,5
4,X.X.,PROPN,1
5,Xx,ADP,1
6,Xx,PRON,3
7,Xxx,DET,1
8,Xxxx,ADP,1
9,Xxxx,PROPN,2
10,Xxxxx,ADJ,1
11,Xxxxx,NOUN,1
12,Xxxxx,PRON,1
13,Xxxxx,PROPN,8
14,other.,NUM,1
15,other.,PUNCT,7
16,x,DET,4
17,xx,ADP,13
18,xx,PART,3
19,xx,PRON,3
20,xx,VERB,1
21,xxx,ADP,2
22,xxx,AUX,2
23,xxx,CCONJ,2
24,xxx,DET,19
25,xxx,NOUN,3
26,xxx,PRON,4
27,xxx,VERB,3
28,xxxx,ADJ,5
29,xxxx,ADP,3
30,xxxx,ADV,6
31,xxxx,AUX,2
32,xxxx,DET,4
33,xxxx,NOUN,25
34,xxxx,VERB,15
