,shape,pos,count
0,"""Xx",PUNCT,1
1,"""Xxx",PUNCT,2
2,"""Xxxx",DET,1
3,"""Xxxx",NOUN,1
4,"""Xxxx",PUNCT,1
5,",",PUNCT,12
6,.,PUNCT,16
7,X,DET,1
8,X,PRON,2
9,Xx,DET,1
10,Xxx,ADV,1
11,Xxx,PRON,4
12,Xxxx,PRON,1
13,Xxxxx,INTJ,1
14,Xxxxx,PRON,1
15,other.,PUNCT,20
16,x,DET,5
17,x'x,PART,3
18,xx,ADP,9
19,xx,ADV,1
20,xx,AUX,6
21,xx,PART,2
22,xx,PRON,7
23,xx,SCONJ,2
24,xx,VERB,2
25,xxx,ADJ,1
26,xxx,ADP,1
27,xxx,ADV,1
28,xxx,AUX,4
29,xxx,CCONJ,5
30,xxx,DET,9
31,xxx,NOUN,5
32,xxx,PART,3
33,xxx,PRON,16
34,xxx,VERB,6
35,xxxx,ADJ,6
36,xxxx,ADP,5
37,xxxx,ADV,14
38,xxxx,AUX,2
39,xxxx,DET,3
40,xxxx,NOUN,24
41,xxxx,PRON,3
42,xxxx,VERB,25
43,"xxxx?""""Xxxx",NOUN,1
