,shape,pos,count
0,"""""Xxxxx",PUNCT,1
1,"""X",PUNCT,1
2,"""X",X,1
3,"""Xx",VERB,1
4,"""Xxx",PUNCT,1
5,"""Xxxx",VERB,1
6,",",PUNCT,10
7,.,PUNCT,14
8,X,PRON,1
9,Xx,ADV,1
10,Xx,PRON,2
11,Xxx,ADV,1
12,Xxx,CCONJ,1
13,Xxx,PRON,1
14,Xxxx,ADV,1
15,Xxxx,PROPN,4
16,Xxxxx,PRON,1
17,Xxxxx,PROPN,6
18,other.,PUNCT,18
19,x,DET,4
20,x'x,PART,1
21,xx,ADP,5
22,xx,ADV,2
23,xx,AUX,3
24,xx,PART,4
25,xx,PRON,3
26,xx,VERB,3
27,xxx,ADP,2
28,xxx,ADV,1
29,xxx,AUX,1
30,xxx,CCONJ,8
31,xxx,DET,12
32,xxx,INTJ,1
33,xxx,NUM,1
34,xxx,PRON,4
35,xxx,VERB,1
36,xxxx,ADJ,3
37,xxxx,ADP,4
38,xxxx,ADV,4
39,xxxx,AUX,6
40,xxxx,NOUN,24
41,xxxx,PRON,7
42,xxxx,VERB,22
43,"xxxx,—Xxxxx",NOUN,1
