,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,11
2,X,DET,2
3,XXX,NOUN,4
4,XXX,PROPN,4
5,XXXx,NOUN,3
6,XXx,NOUN,1
7,Xx,PRON,1
8,Xx,PROPN,1
9,Xxx,DET,3
10,Xxx,NUM,1
11,Xxx,PROPN,1
12,Xxxx,ADJ,1
13,Xxxx,DET,1
14,Xxxxx,ADJ,1
15,Xxxxx,PRON,1
16,Xxxxx,PROPN,5
17,other.,PUNCT,12
18,x,DET,6
19,xx,ADP,14
20,xx,ADV,1
21,xx,AUX,6
22,xx,CCONJ,2
23,xx,DET,2
24,xx,PART,2
25,xx,VERB,1
26,xxx,ADP,2
27,xxx,ADV,1
28,xxx,AUX,4
29,xxx,CCONJ,2
30,xxx,DET,4
31,xxx,NOUN,1
32,xxx,NUM,1
33,xxx,VERB,2
34,xxxx,ADJ,7
35,xxxx,ADP,2
36,xxxx,ADV,8
37,xxxx,DET,7
38,xxxx,NOUN,38
39,xxxx,NUM,1
40,xxxx,SCONJ,1
41,xxxx,VERB,15
