,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,7
2,Xx,PRON,1
3,Xxx,CCONJ,2
4,Xxx,DET,1
5,Xxxx,ADV,1
6,Xxxx,VERB,1
7,Xxxxx,ADJ,1
8,other.,PUNCT,8
9,x,DET,4
10,xx,ADP,14
11,xx,ADV,1
12,xx,AUX,1
13,xx,CCONJ,2
14,xx,DET,1
15,xx,PRON,7
16,xx,SCONJ,1
17,xx,VERB,5
18,"xx?""Xxx'xx",PROPN,1
19,xxx,ADJ,4
20,xxx,ADP,5
21,xxx,AUX,2
22,xxx,CCONJ,5
23,xxx,DET,11
24,xxx,NOUN,2
25,xxx,NUM,1
26,xxx,PRON,4
27,xxx,VERB,2
28,xxxx,ADJ,7
29,xxxx,ADP,4
30,xxxx,ADV,2
31,xxxx,AUX,5
32,xxxx,DET,8
33,xxxx,NOUN,27
34,xxxx,PRON,9
35,xxxx,SCONJ,2
36,xxxx,VERB,14
