,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,5
2,Xx,ADP,2
3,Xx,PRON,1
4,Xxx,DET,1
5,Xxxx,ADJ,1
6,Xxxx,PROPN,1
7,Xxxxx,ADJ,2
8,Xxxxx,NOUN,1
9,Xxxxx,PROPN,11
10,other.,PUNCT,4
11,x,DET,4
12,xx,ADP,10
13,xx,AUX,1
14,xx,DET,2
15,xx,PART,4
16,xx,PRON,5
17,xx,VERB,1
18,xxx,ADP,5
19,xxx,ADV,2
20,xxx,AUX,4
21,xxx,CCONJ,4
22,xxx,DET,13
23,xxx,NOUN,3
24,xxx,NUM,1
25,xxx,PART,1
26,xxx,PRON,5
27,xxxx,ADJ,8
28,xxxx,ADP,5
29,xxxx,ADV,2
30,xxxx,AUX,8
31,xxxx,DET,5
32,xxxx,NOUN,21
33,xxxx,PRON,3
34,xxxx,SCONJ,3
35,xxxx,VERB,18
