,shape,pos,count
0,",",PUNCT,20
1,.,PUNCT,5
2,X,PRON,1
3,Xx,SCONJ,1
4,Xxx,DET,1
5,Xxx,PRON,1
6,Xxxx,ADV,2
7,Xxxxx,PROPN,2
8,Xxxxx,SCONJ,1
9,other.,PUNCT,12
10,x,DET,1
11,xx,ADP,6
12,xx,ADV,2
13,xx,PART,1
14,xx,PRON,3
15,xx,SCONJ,2
16,xxx,AUX,2
17,xxx,CCONJ,22
18,xxx,DET,21
19,xxx,NOUN,1
20,xxx,NUM,1
21,xxx,PART,1
22,xxx,PRON,12
23,xxx,SCONJ,1
24,xxx,VERB,5
25,xxxx,ADJ,16
26,xxxx,ADP,5
27,xxxx,ADV,7
28,xxxx,AUX,2
29,xxxx,NOUN,26
30,xxxx,NUM,2
31,xxxx,PRON,1
32,xxxx,PROPN,2
33,xxxx,SCONJ,2
34,xxxx,VERB,27
