,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,7
2,Xdddd,PROPN,1
3,Xx,ADP,2
4,Xx,PRON,1
5,Xxx,NUM,1
6,Xxx,PRON,1
7,Xxx,PROPN,1
8,Xxxx,PROPN,6
9,Xxxxx,PROPN,6
10,XxxxxXXXX,NOUN,2
11,other.,NUM,2
12,other.,PUNCT,4
13,x,DET,4
14,x,NOUN,1
15,xx,ADP,20
16,xx,ADV,1
17,xx,AUX,2
18,xx,DET,1
19,xx,PART,3
20,xx,X,1
21,xxx,ADJ,1
22,xxx,ADP,2
23,xxx,AUX,2
24,xxx,CCONJ,12
25,xxx,DET,11
26,xxx,NUM,1
27,xxx,PRON,1
28,xxx,SCONJ,1
29,xxx,VERB,5
30,xxxx,ADJ,16
31,xxxx,ADP,2
32,xxxx,ADV,11
33,xxxx,DET,6
34,xxxx,NOUN,42
35,xxxx,PRON,7
36,xxxx,SCONJ,2
37,xxxx,VERB,20
