,shape,pos,count
0,'x,PART,1
1,",",PUNCT,10
2,.,PUNCT,7
3,Xx,ADP,1
4,Xx,CCONJ,1
5,Xxxx,DET,1
6,Xxxxx,DET,1
7,Xxxxx,NOUN,1
8,Xxxxx,PRON,1
9,Xxxxx,VERB,1
10,other.,PART,1
11,other.,PUNCT,8
12,xx,ADP,8
13,xx,AUX,2
14,xx,CCONJ,3
15,xx,PART,8
16,xx,PRON,2
17,xx,VERB,2
18,xxx,ADP,4
19,xxx,AUX,5
20,xxx,CCONJ,7
21,xxx,DET,8
22,xxx,NOUN,1
23,xxx,PART,2
24,xxxx,ADJ,23
25,xxxx,ADP,3
26,xxxx,ADV,2
27,xxxx,AUX,4
28,xxxx,DET,4
29,xxxx,NOUN,46
30,xxxx,NUM,1
31,xxxx,PRON,7
32,xxxx,PROPN,1
33,xxxx,SCONJ,5
34,xxxx,VERB,21
35,xxxx).Xxxxx,PROPN,1
