,shape,pos,count
0,",",PUNCT,5
1,.,PUNCT,5
2,Xx,PRON,1
3,Xx,SCONJ,1
4,Xxx,DET,1
5,Xxx,PRON,1
6,Xxxx,ADP,1
7,other.,PUNCT,2
8,x,DET,5
9,xx,ADP,12
10,xx,ADV,3
11,xx,AUX,7
12,xx,CCONJ,1
13,xx,DET,2
14,xx,PART,5
15,xx,PRON,2
16,xx,SCONJ,1
17,xx,VERB,3
18,xxx,ADJ,2
19,xxx,ADP,3
20,xxx,AUX,6
21,xxx,CCONJ,4
22,xxx,DET,9
23,xxx,NUM,1
24,xxx,PART,2
25,xxx,PRON,5
26,xxx,VERB,4
27,xxxx,ADJ,11
28,xxxx,ADP,1
29,xxxx,ADV,7
30,xxxx,AUX,2
31,xxxx,DET,5
32,xxxx,NOUN,31
33,xxxx,PRON,8
34,xxxx,SCONJ,3
35,xxxx,VERB,16
