,shape,pos,count
0,'x,AUX,1
1,'x,VERB,3
2,",",PUNCT,24
3,.,PUNCT,23
4,X,PRON,4
5,Xxx,NOUN,2
6,Xxx,NUM,7
7,Xxx,PRON,2
8,Xxx,PROPN,12
9,Xxxx,ADV,2
10,Xxxx,AUX,3
11,Xxxx,PRON,2
12,Xxxx,PROPN,2
13,Xxxxx,NOUN,2
14,Xxxxx,PRON,1
15,Xxxxx,PROPN,15
16,Xxxxx,VERB,5
17,other.,PUNCT,30
18,x,DET,2
19,xx,ADP,8
20,xx,AUX,3
21,xx,PRON,7
22,xx,VERB,3
23,xxx,ADV,1
24,xxx,CCONJ,3
25,xxx,DET,6
26,xxx,NOUN,1
27,xxx,NUM,9
28,xxx,PRON,11
29,xxx,VERB,1
30,xxxx,ADJ,15
31,xxxx,ADP,7
32,xxxx,ADV,1
33,xxxx,AUX,5
34,xxxx,NOUN,17
35,xxxx,NUM,12
36,xxxx,PRON,1
37,xxxx,VERB,17
