,shape,pos,count
0,"""""Xxx",PUNCT,2
1,"""Xx",INTJ,1
2,"""Xx",PUNCT,1
3,"""Xxx",PUNCT,1
4,",",PUNCT,13
5,.,PUNCT,11
6,X,PRON,3
7,Xxx,DET,1
8,Xxx,NUM,4
9,Xxx,PROPN,8
10,Xxxx,ADJ,3
11,Xxxx,ADV,1
12,Xxxx,NOUN,1
13,Xxxx,PROPN,12
14,Xxxxx,ADJ,5
15,Xxxxx,NOUN,2
16,Xxxxx,PROPN,15
17,other.,PUNCT,19
18,x,DET,2
19,xx,ADP,8
20,xx,ADV,1
21,xx,AUX,2
22,xx,PART,3
23,xx,VERB,1
24,xxx,ADP,2
25,xxx,ADV,1
26,xxx,AUX,1
27,xxx,CCONJ,3
28,xxx,DET,8
29,xxx,NOUN,11
30,xxx,PRON,5
31,xxx,VERB,4
32,xxxx,ADJ,4
33,xxxx,ADP,3
34,xxxx,ADV,4
35,xxxx,INTJ,1
36,xxxx,NOUN,10
37,xxxx,VERB,15
38,"xxxx,""Xxxxx",ADJ,1
39,"xxxx,""Xxxxx",PROPN,1
40,"xxxx?""Xxxxx",PROPN,1
