,shape,pos,count
0,'x,PART,1
1,",",PUNCT,13
2,.,PUNCT,6
3,X,DET,1
4,Xx,PART,1
5,Xxx,ADP,1
6,Xxx,DET,1
7,Xxxx,ADV,1
8,Xxxx,PRON,1
9,other.,NUM,1
10,other.,PUNCT,3
11,x,DET,3
12,xx,ADP,10
13,xx,ADV,1
14,xx,PART,1
15,xx,PRON,1
16,xx,SCONJ,1
17,xx,VERB,1
18,xxx,ADJ,2
19,xxx,ADP,2
20,xxx,ADV,1
21,xxx,CCONJ,6
22,xxx,DET,6
23,xxx,NOUN,3
24,xxx,NUM,1
25,xxx,PRON,2
26,xxx,VERB,1
27,xxxx,ADJ,14
28,xxxx,ADP,6
29,xxxx,ADV,1
30,xxxx,AUX,2
31,xxxx,CCONJ,1
32,xxxx,DET,5
33,xxxx,NOUN,51
34,xxxx,NUM,2
35,xxxx,PRON,1
36,xxxx,SCONJ,1
37,xxxx,VERB,17
