,shape,pos,count
0,"""Xx",NOUN,1
1,'x,PART,1
2,",",PUNCT,15
3,.,PUNCT,7
4,X,PRON,1
5,Xx,DET,1
6,Xx,PRON,1
7,Xxx,ADP,1
8,Xxx,PROPN,3
9,Xxxx,ADV,1
10,Xxxxx,PROPN,11
11,other.,PUNCT,1
12,x,DET,3
13,xx,ADP,19
14,xx,AUX,1
15,xx,DET,4
16,xx,PART,2
17,xx,PRON,2
18,xx,VERB,1
19,xxx,ADJ,1
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,3
23,xxx,CCONJ,9
24,xxx,DET,6
25,xxx,NOUN,3
26,xxx,NUM,2
27,xxx,PRON,5
28,xxx,SCONJ,1
29,xxxx,ADJ,8
30,xxxx,ADP,3
31,xxxx,ADV,10
32,xxxx,AUX,3
33,xxxx,DET,1
34,xxxx,NOUN,27
35,xxxx,SCONJ,4
36,xxxx,VERB,23
