,shape,pos,count
0,'x,AUX,1
1,",",PUNCT,9
2,.,PUNCT,10
3,Xx,INTJ,2
4,Xxx,ADP,1
5,Xxx,CCONJ,1
6,Xxx,DET,1
7,Xxxx,ADV,1
8,Xxxx,AUX,1
9,Xxxx,DET,1
10,Xxxx,PRON,1
11,Xxxxx,NOUN,3
12,Xxxxx,PROPN,4
13,Xxxxx,VERB,1
14,other.,PUNCT,8
15,x,DET,6
16,xx,ADP,8
17,xx,AUX,2
18,xx,CCONJ,2
19,xx,INTJ,1
20,xx,PART,2
21,xx,VERB,2
22,xxx,ADJ,1
23,xxx,ADP,3
24,xxx,ADV,2
25,xxx,AUX,1
26,xxx,CCONJ,11
27,xxx,DET,13
28,xxx,NOUN,3
29,xxx,NUM,3
30,xxx,PART,1
31,xxx,PRON,4
32,xxx,VERB,4
33,xxx!—xxxx,DET,1
34,xxxx,ADJ,16
35,xxxx,ADP,7
36,xxxx,ADV,11
37,xxxx,AUX,6
38,xxxx,DET,1
39,xxxx,NOUN,33
40,xxxx,NUM,2
41,xxxx,PRON,9
42,xxxx,SCONJ,1
43,xxxx,VERB,19
