,shape,pos,count
0,"""X",PUNCT,1
1,"""Xx",NOUN,1
2,"""Xxx",PUNCT,1
3,'xx,AUX,1
4,",",PUNCT,12
5,.,PUNCT,7
6,X,PRON,3
7,Xx,AUX,1
8,Xxx,DET,2
9,Xxx,PROPN,2
10,Xxxx,PROPN,1
11,Xxxx,VERB,1
12,Xxxxx,PROPN,4
13,other.,PUNCT,7
14,x,DET,2
15,x'x,PART,3
16,xx,ADP,11
17,xx,ADV,2
18,xx,AUX,2
19,xx,CCONJ,1
20,xx,DET,1
21,xx,PART,2
22,xx,PRON,7
23,xx,SCONJ,1
24,xx,VERB,1
25,xxx,ADP,2
26,xxx,ADV,3
27,xxx,AUX,3
28,xxx,CCONJ,7
29,xxx,DET,11
30,xxx,NOUN,2
31,xxx,PART,1
32,xxx,PRON,6
33,xxx,SCONJ,1
34,xxx,VERB,3
35,xxxx,ADJ,7
36,xxxx,ADP,6
37,xxxx,ADV,9
38,xxxx,AUX,2
39,xxxx,NOUN,21
40,xxxx,PRON,5
41,xxxx,SCONJ,6
42,xxxx,VERB,22
