,shape,pos,count
0,'x,PART,2
1,",",PUNCT,13
2,.,PUNCT,10
3,X,DET,1
4,Xx,ADP,1
5,Xx,PRON,2
6,Xxx,ADP,1
7,Xxx,DET,1
8,Xxxx,ADV,1
9,Xxxx,PROPN,1
10,Xxxxx,ADJ,1
11,Xxxxx,DET,1
12,Xxxxx,PROPN,9
13,other.,NUM,4
14,other.,PUNCT,10
15,x,DET,1
16,xx,ADP,17
17,xx,ADV,1
18,xx,AUX,3
19,xx,CCONJ,2
20,xx,PART,1
21,xx,PRON,1
22,xxx,ADP,1
23,xxx,ADV,3
24,xxx,AUX,1
25,xxx,CCONJ,4
26,xxx,DET,7
27,xxx,NOUN,1
28,xxx,PRON,1
29,xxxx,ADJ,22
30,xxxx,ADP,2
31,xxxx,ADV,8
32,xxxx,AUX,1
33,xxxx,DET,7
34,xxxx,NOUN,45
35,xxxx,PRON,2
36,xxxx,SCONJ,5
37,xxxx,VERB,20
