,shape,pos,count
0,"""Xxx",DET,1
1,'x,PART,2
2,",",PUNCT,13
3,.,PUNCT,4
4,X,PRON,2
5,Xx,INTJ,1
6,Xxx,AUX,1
7,Xxx,DET,2
8,Xxxx,PROPN,4
9,Xxxx,VERB,1
10,Xxxxx,ADV,1
11,Xxxxx,PROPN,4
12,other.,PUNCT,13
13,x,DET,4
14,xx,ADP,9
15,xx,AUX,1
16,xx,CCONJ,2
17,xx,PART,4
18,xx,PRON,8
19,xxx,ADJ,1
20,xxx,ADP,3
21,xxx,ADV,1
22,xxx,AUX,4
23,xxx,CCONJ,9
24,xxx,DET,10
25,xxx,NOUN,3
26,xxx,NUM,1
27,xxx,PART,1
28,xxx,PRON,9
29,xxx,VERB,3
30,xxxx,ADJ,9
31,xxxx,ADP,4
32,xxxx,ADV,8
33,xxxx,DET,1
34,xxxx,NOUN,20
35,xxxx,NUM,2
36,xxxx,PRON,2
37,xxxx,SCONJ,1
38,xxxx,VERB,25
39,"xxxx?""""Xxxxx",VERB,1
