,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,9
2,Xx,ADV,1
3,Xx,PART,1
4,Xxx,ADP,1
5,Xxxx,ADJ,1
6,Xxxx,ADV,1
7,Xxxx,NOUN,1
8,Xxxxx,ADV,1
9,Xxxxx,DET,1
10,Xxxxx,PROPN,1
11,Xxxxx,VERB,1
12,other.,PART,2
13,other.,PUNCT,3
14,x,DET,6
15,xx,ADP,7
16,xx,AUX,2
17,xx,PART,8
18,xx,PRON,2
19,xx,VERB,2
20,xxx,ADP,1
21,xxx,ADV,2
22,xxx,AUX,5
23,xxx,CCONJ,7
24,xxx,DET,5
25,xxx,NOUN,2
26,xxx,PART,3
27,xxx,VERB,3
28,xxxx,ADJ,14
29,xxxx,ADP,2
30,xxxx,ADV,6
31,xxxx,AUX,3
32,xxxx,DET,2
33,xxxx,NOUN,43
34,xxxx,PRON,7
35,xxxx,PROPN,1
36,xxxx,SCONJ,3
37,xxxx,VERB,27
