,shape,pos,count
0,'x,PART,2
1,",",PUNCT,6
2,.,PUNCT,7
3,X,PRON,3
4,Xx,PRON,1
5,Xx,PROPN,3
6,Xxx,CCONJ,1
7,Xxx,DET,1
8,Xxx,PRON,1
9,Xxxx,DET,1
10,Xxxx,PRON,1
11,Xxxx,PROPN,1
12,Xxxxx,ADJ,1
13,Xxxxx,DET,1
14,Xxxxx,PROPN,2
15,other.,PUNCT,17
16,x,DET,5
17,xx,ADJ,1
18,xx,ADP,8
19,xx,ADV,1
20,xx,AUX,4
21,xx,NOUN,1
22,xx,PART,3
23,xx,PRON,6
24,xx,PROPN,2
25,xx,VERB,1
26,xxx,ADP,3
27,xxx,ADV,2
28,xxx,AUX,3
29,xxx,CCONJ,8
30,xxx,DET,9
31,xxx,NOUN,3
32,xxx,NUM,3
33,xxx,PART,1
34,xxx,PRON,6
35,xxx,SCONJ,1
36,xxx,VERB,5
37,xxxx,ADJ,16
38,xxxx,ADP,5
39,xxxx,ADV,9
40,xxxx,AUX,6
41,xxxx,DET,7
42,xxxx,NOUN,26
43,xxxx,NUM,3
44,xxxx,PRON,5
45,xxxx,SCONJ,1
46,xxxx,VERB,22
