,shape,pos,count
0,'x,VERB,1
1,",",PUNCT,20
2,.,PUNCT,7
3,X,PRON,1
4,XX,SCONJ,1
5,Xx,ADP,1
6,Xx,ADV,1
7,Xx,INTJ,1
8,Xxx,DET,2
9,Xxxx,ADV,2
10,Xxxx,DET,2
11,Xxxx,PROPN,2
12,Xxxxx,NOUN,2
13,Xxxxx,PROPN,2
14,other.,PUNCT,23
15,x,DET,2
16,xx,ADP,9
17,xx,ADV,2
18,xx,AUX,3
19,xx,PART,4
20,xx,PRON,6
21,xx,VERB,1
22,xxx,ADV,1
23,xxx,AUX,3
24,xxx,CCONJ,9
25,xxx,DET,20
26,xxx,PART,2
27,xxx,PRON,6
28,xxx,VERB,3
29,xxxx,ADJ,4
30,xxxx,ADP,6
31,xxxx,ADV,15
32,xxxx,AUX,9
33,xxxx,DET,3
34,xxxx,INTJ,1
35,xxxx,NOUN,35
36,xxxx,PRON,6
37,xxxx,SCONJ,1
38,xxxx,VERB,29
