,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,14
2,X,DET,1
3,Xxx,DET,2
4,Xxx,PROPN,2
5,Xxxx,ADJ,1
6,Xxxx,ADV,1
7,Xxxx,DET,2
8,Xxxx,PROPN,1
9,Xxxxx,ADJ,3
10,Xxxxx,ADV,1
11,Xxxxx,NOUN,2
12,Xxxxx,PRON,3
13,Xxxxx,PROPN,11
14,other.,NUM,3
15,other.,PUNCT,4
16,x,DET,6
17,xx,ADP,13
18,xx,ADV,1
19,xx,AUX,5
20,xx,CCONJ,2
21,xx,PART,1
22,xx,PRON,1
23,xxx,ADP,1
24,xxx,ADV,1
25,xxx,AUX,4
26,xxx,CCONJ,4
27,xxx,DET,12
28,xxx,NOUN,4
29,xxx,PART,1
30,xxx,VERB,1
31,xxx-,NOUN,1
32,xxxx,ADJ,6
33,xxxx,ADP,5
34,xxxx,ADV,9
35,xxxx,AUX,2
36,xxxx,DET,4
37,xxxx,NOUN,39
38,xxxx,SCONJ,1
39,xxxx,VERB,18
