,shape,pos,count
0,'x,PART,3
1,",",PUNCT,29
2,.,PUNCT,5
3,Xx,ADP,1
4,Xx,PART,1
5,Xxx,CCONJ,3
6,Xxx,DET,1
7,Xxxx,PROPN,3
8,Xxxxx,NOUN,1
9,Xxxxx,PROPN,10
10,other.,PUNCT,1
11,x,DET,5
12,xx,ADP,25
13,xx,ADV,1
14,xx,PART,1
15,xx,PRON,1
16,xxx,ADJ,2
17,xxx,ADV,3
18,xxx,AUX,2
19,xxx,CCONJ,15
20,xxx,DET,14
21,xxx,NOUN,4
22,xxx,NUM,1
23,xxx,PRON,12
24,xxx,VERB,1
25,xxxx,ADJ,13
26,xxxx,ADP,5
27,xxxx,ADV,6
28,xxxx,AUX,1
29,xxxx,DET,3
30,xxxx,NOUN,37
31,xxxx,PRON,1
32,xxxx,SCONJ,2
33,xxxx,VERB,16
34,xxxx,X,1
35,xxxx'x,VERB,2
