,shape,pos,count
0,"""Xx",PUNCT,1
1,'x,AUX,2
2,",",PUNCT,13
3,.,PUNCT,9
4,Xx,ADP,1
5,Xx,PRON,2
6,Xxx,ADV,1
7,Xxx,CCONJ,1
8,Xxx,DET,2
9,Xxx,PRON,3
10,Xxx,PROPN,1
11,Xxx,VERB,1
12,Xxxxx,PROPN,3
13,other.,PUNCT,26
14,x,DET,10
15,xx,ADP,15
16,xx,ADV,2
17,xx,AUX,1
18,xx,CCONJ,1
19,xx,DET,1
20,xx,PART,3
21,xx,PRON,1
22,xxx,ADJ,1
23,xxx,ADP,1
24,xxx,AUX,5
25,xxx,CCONJ,9
26,xxx,DET,7
27,xxx,NOUN,6
28,xxx,PART,1
29,xxx,PRON,9
30,xxx,SCONJ,1
31,xxx,VERB,6
32,xxxx,ADJ,9
33,xxxx,ADP,7
34,xxxx,ADV,17
35,xxxx,AUX,1
36,xxxx,DET,2
37,xxxx,NOUN,35
38,xxxx,NUM,1
39,xxxx,PRON,1
40,xxxx,SCONJ,1
41,xxxx,VERB,21
