,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,PUNCT,9
3,XXX,PROPN,4
4,Xxxx,ADV,1
5,Xxxxx,ADJ,1
6,Xxxxx,ADV,3
7,Xxxxx,SCONJ,1
8,Xxxxx,VERB,1
9,other.,PUNCT,2
10,x,DET,3
11,xx,ADP,14
12,xx,ADV,2
13,xx,AUX,9
14,xx,CCONJ,2
15,xx,DET,2
16,xx,PART,4
17,xx,PRON,6
18,xx,VERB,6
19,xxx,ADJ,1
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,4
23,xxx,CCONJ,3
24,xxx,DET,15
25,xxx,NOUN,1
26,xxx,NUM,2
27,xxx,PART,1
28,xxx,VERB,1
29,xxxx,ADJ,15
30,xxxx,ADP,6
31,xxxx,ADV,9
32,xxxx,AUX,1
33,xxxx,DET,3
34,xxxx,NOUN,32
35,xxxx,PRON,2
36,xxxx,SCONJ,3
37,xxxx,VERB,15
