,shape,pos,count
0,",",NUM,2
1,",",PUNCT,7
2,.,PUNCT,7
3,X.,PROPN,1
4,Xxx,AUX,1
5,Xxx,DET,3
6,Xxxx,DET,2
7,Xxxx,PROPN,1
8,Xxxx,VERB,1
9,Xxxxx,ADJ,3
10,Xxxxx,NOUN,2
11,Xxxxx,PROPN,16
12,Xxxxx,VERB,1
13,other.,ADJ,1
14,other.,NUM,2
15,other.,PUNCT,11
16,x,DET,7
17,xx,ADP,12
18,xx,ADV,1
19,xx,AUX,7
20,xx,CCONJ,1
21,xx,NOUN,2
22,xx,PART,3
23,xx,SCONJ,1
24,xxx,ADP,2
25,xxx,AUX,3
26,xxx,CCONJ,4
27,xxx,DET,9
28,xxx,NOUN,4
29,xxx,PART,2
30,xxx,VERB,1
31,xxxx,ADJ,8
32,xxxx,ADP,7
33,xxxx,ADV,10
34,xxxx,DET,5
35,xxxx,NOUN,37
36,xxxx,PRON,2
37,xxxx,SCONJ,2
38,xxxx,VERB,17
39,xxxx).Xxx,DET,1
